_id,baterryVolts,batteryCurrent,batteryLevel,co,coC,date,humidity,idStation,luminosity,no2,no2C,o3,o3C,pm1,pm10,pm2_5,pressure,serial,temperature,timestamp,timestampSensor
"ObjectId(""61695f315d3b3c009ca7aad9"")",4.17,0,97,0.0,0.0,NumberLong(1634295595372),56.155,Educacion,9798,115.286836393636,0.065,122.135462965562,0.066,2.41,3.41,3.05,94165.125,154BAAE80593E46D,20.82,NumberLong(1634295595372),1634302361
"ObjectId(""616960cb5d3b3c009ca7aadb"")",4.1,0,88,0.0,0.0,NumberLong(1634296011472),53.087,Poligono,8747,1.77089608226028,0.001,116.403250758172,0.063,1.86,2.84,2.61,94134.391,0E23A2E80593E429,21.18,NumberLong(1634296011472),1634302779
"ObjectId(""616960d35d3b3c009ca7aadd"")",4.26,168,100,167.835115058054,0.157,NumberLong(1634296018972),60.118,Gobierno,11251,64.9653149977652,0.037,0.0,0.0,1.4,2.67,1.96,94201.828,765A67057C1054A4,23.92,NumberLong(1634296018972),1634302785
"ObjectId(""6169661e5d3b3c009ca7aadf"")",4.17,0,95,0.0,0.0,NumberLong(1634297373972),50.24,Educacion,9160,116.270586241428,0.066,124.987425249228,0.068,3.79,11.92,4.95,94131.047,154BAAE80593E46D,22.71,NumberLong(1634297373972),1634304156
"ObjectId(""616967d65d3b3c009ca7aae1"")",4.26,123,100,166.514975688409,0.156,NumberLong(1634297814172),54.011,Gobierno,9176,54.348434655898,0.031,0.0,0.0,1.82,11.8,2.51,94177.125,765A67057C1054A4,24.29,NumberLong(1634297814172),1634304586
"ObjectId(""616967d75d3b3c009ca7aae3"")",4.11,0,88,0.0,0.0,NumberLong(1634297814972),48.444,Poligono,9638,0.0,0.0,136.197342117249,0.074,2.33,4.51,3.42,94107.0,0E23A2E80593E429,22.24,NumberLong(1634297814972),1634304580
"ObjectId(""61696d235d3b3c009ca7aae5"")",4.17,0,96,0.0,0.0,NumberLong(1634299171572),47.527,Educacion,9219,112.473213768251,0.064,115.515739434412,0.063,2.54,27.1,3.51,94092.703,154BAAE80593E46D,23.31,NumberLong(1634299171572),1634305956
"ObjectId(""61696ece5d3b3c009ca7ab05"")",4.24,0,100,158.530374454803,0.149,NumberLong(1634299598672),51.14,Gobierno,8853,75.1434825781683,0.043,0.0,0.0,1.25,10.85,1.79,94141.75,765A67057C1054A4,25.14,NumberLong(1634299598672),1634306380
"ObjectId(""61696ecf5d3b3c009ca7ab07"")",4.11,0,89,0.0,0.0,NumberLong(1634299599872),45.922,Poligono,9399,0.0,0.0,97.1650164903543,0.053,1.84,4.21,2.83,94071.938,0E23A2E80593E429,23.29,NumberLong(1634299599872),1634306379
"ObjectId(""6169743c5d3b3c009ca7ab09"")",4.18,0,96,0.0,0.0,NumberLong(1634300988772),44.776,Educacion,8811,96.515005565039,0.055,95.2065825688183,0.052,2.23,5.84,3.4,94049.875,154BAAE80593E46D,23.61,NumberLong(1634300988772),1634307761
"ObjectId(""616975de5d3b3c009ca7ab0b"")",4.24,0,100,71.1279822460758,0.067,NumberLong(1634301406172),44.561,Gobierno,8310,101.132402851256,0.058,0.0,0.0,1.25,2.22,1.81,94084.922,765A67057C1054A4,25.62,NumberLong(1634301406172),1634308176
"ObjectId(""616975ec5d3b3c009ca7ab0d"")",4.12,0,89,8.52435548061418,0.008,NumberLong(1634301420772),39.408,Poligono,7661,0.0,0.0,120.515700475659,0.066,1.33,2.84,2.02,94009.922,0E23A2E80593E429,24.28,NumberLong(1634301420772),1634308184
"ObjectId(""61697b3d5d3b3c009ca7ab0f"")",4.18,0,97,0.0,0.0,NumberLong(1634302781772),39.167,Educacion,10244,106.656143047679,0.061,102.158744922751,0.056,1.83,3.52,2.78,93983.898,154BAAE80593E46D,24.48,NumberLong(1634302781772),1634309556
"ObjectId(""61697cdf5d3b3c009ca7ab2f"")",4.24,0,100,19.0895665978208,0.018,NumberLong(1634303199572),41.033,Gobierno,7712,74.9011809532109,0.043,0.0,0.0,1.04,12.45,1.5,94011.211,765A67057C1054A4,25.69,NumberLong(1634303199572),1634309982
"ObjectId(""61697cf25d3b3c009ca7ab31"")",4.12,0,90,0.0,0.0,NumberLong(1634303217972),35.682,Poligono,3354,0.0,0.0,125.567293435923,0.069,1.38,5.84,2.53,93943.773,0E23A2E80593E429,25.08,NumberLong(1634303217972),1634309978
"ObjectId(""616982375d3b3c009ca7ab33"")",4.16,0,96,0.0,0.0,NumberLong(1634304567372),37.161,Educacion,7062,75.2843884910186,0.043,160.749868373201,0.088,2.04,5.88,3.09,93916.711,154BAAE80593E46D,23.87,NumberLong(1634304567372),1634311356
"ObjectId(""616983ea5d3b3c009ca7ab35"")",4.12,0,90,0.0,0.0,NumberLong(1634305002572),35.98,Poligono,2023,0.0,0.0,197.07338994093,0.108,1.12,3.34,1.9,93901.766,0E23A2E80593E429,24.14,NumberLong(1634305002572),1634311784
"ObjectId(""616983f65d3b3c009ca7ab37"")",4.23,0,100,123.19578849479,0.116,NumberLong(1634305014172),39.397,Gobierno,5601,69.7741428258021,0.04,0.0,0.0,0.74,9.02,1.19,93971.016,765A67057C1054A4,25.14,NumberLong(1634305014172),1634311787
"ObjectId(""616989475d3b3c009ca7ab39"")",4.17,0,96,0.0,0.0,NumberLong(1634306375872),35.634,Educacion,7011,73.432399277265,0.042,147.759335395202,0.081,2.19,3.3,2.83,93888.516,154BAAE80593E46D,24.19,NumberLong(1634306375872),1634313159
"ObjectId(""61698afd5d3b3c009ca7ab5b"")",4.12,0,89,0.0,0.0,NumberLong(1634306813173),34.331,Poligono,1775,0.0,0.0,184.262938716815,0.101,1.21,9.65,2.28,93860.719,0E23A2E80593E429,24.07,NumberLong(1634306813173),1634313584
"ObjectId(""61698afd5d3b3c009ca7ab59"")",4.23,0,100,159.491815974064,0.15,NumberLong(1634306813072),37.288,Gobierno,5103,85.5736132928587,0.049,0.0,0.0,1.44,29.34,2.32,93939.344,765A67057C1054A4,24.69,NumberLong(1634306813072),1634313582
"ObjectId(""616990505d3b3c009ca7ab5d"")",4.17,0,95,0.0,0.0,NumberLong(1634308175972),32.634,Educacion,6837,99.5668396808873,0.057,147.623795812091,0.081,1.69,5.17,2.65,93837.094,154BAAE80593E46D,24.3,NumberLong(1634308175972),1634314956
"ObjectId(""616991ef5d3b3c009ca7ab5f"")",4.23,0,100,192.475615072214,0.181,NumberLong(1634308590972),34.194,Gobierno,4689,68.1174520266016,0.039,0.0,0.0,1.2,6.14,1.95,93915.461,765A67057C1054A4,24.58,NumberLong(1634308590972),1634315375
"ObjectId(""616991f75d3b3c009ca7ab61"")",4.11,0,89,0.0,0.0,NumberLong(1634308599872),31.796,Poligono,1655,0.0,0.0,209.647148470964,0.115,1.11,1.65,1.53,93825.109,0E23A2E80593E429,24.18,NumberLong(1634308599872),1634315385
"ObjectId(""6169975b5d3b3c009ca7ab63"")",4.16,0,95,0.0,0.0,NumberLong(1634309979272),32.771,Educacion,6668,80.3581468297496,0.046,164.038607059042,0.09,2.09,4.3,2.84,93825.125,154BAAE80593E46D,24.24,NumberLong(1634309979272),1634316758
"ObjectId(""616998ff5d3b3c009ca7ab85"")",4.11,0,89,0.0,0.0,NumberLong(1634310399672),33.504,Poligono,1602,0.0,0.0,202.403838374561,0.111,1.57,4.19,2.67,93816.156,0E23A2E80593E429,24.08,NumberLong(1634310399672),1634317175
"ObjectId(""616999085d3b3c009ca7ab87"")",4.23,0,100,178.689777747849,0.168,NumberLong(1634310408572),36.933,Gobierno,4390,71.6260381873235,0.041,0.0,0.0,1.33,5.58,2.3,93882.0,765A67057C1054A4,24.41,NumberLong(1634310408572),1634317176
"ObjectId(""61699e645d3b3c009ca7ab89"")",4.15,0,95,0.0,0.0,NumberLong(1634311780672),34.172,Educacion,6624,82.1580029484857,0.047,165.968202635802,0.091,3.14,5.19,3.97,93831.953,154BAAE80593E46D,24.07,NumberLong(1634311780672),1634318557
"ObjectId(""6169a00e5d3b3c009ca7ab8b"")",4.11,0,89,0.0,0.0,NumberLong(1634312206172),32.923,Poligono,1867,0.0,0.0,213.499616117485,0.117,2.51,3.8,3.29,93811.68,0E23A2E80593E429,23.85,NumberLong(1634312206172),1634318975
"ObjectId(""6169a0105d3b3c009ca7ab8d"")",4.22,0,100,177.844524411819,0.167,NumberLong(1634312208672),37.338,Gobierno,4070,62.9684748265279,0.036,0.0,0.0,1.56,18.9,2.45,93890.016,765A67057C1054A4,24.07,NumberLong(1634312208672),1634318979